	date	exp	groaned	location	post	reputation	since	thanked	thread	user	user_posts	views	replies	topic
396	15.03.2012, 07:56	Newbie 1st class	Thanked 6 Times in 5 Posts	Location: Fribourg	" 
			
			Thanks. Appreciate the info very much.
		"	slipped a little	Join Date: May 2011	Groaned at 3 Times in 1 Post	Hugh Laurie (Dr House) in Zurich	"""newsense"	Posts: 12	1,241	1	Concerts
397	null	null	null	null	" 
			
			FYI, Kauflauten has a Christina Perrir concert on the 10th of July 2012       
I got my tix already (even though I am not sure if I don't have to be elsewhere for work around that time) and apparently they are going quite quick (though not coldplay/u2 alike quick    
Maybe see you there!
		"	null	null	null	2012.07.10: Christina Perri	guest	null	734	0	Concerts
398	17.02.2012, 15:24	Junior Member	Thanked 1 Time in 1 Post	Location: Zurich	" 
			
			Hello Sagitta,   
I am going to the concert in this coming Saturday. PM me if we could meet before the concert. It would be great to meet EF member who likes Loreena M.       "	no particular reputation at present	Join Date: Jun 2011	Groaned at 0 Times in 0 Posts	Loreena Mckennitt	"""Swissant"	Posts: 32	920	3	Concerts
399	13.03.2012, 15:52	Forum Veteran	Thanked 566 Times in 284 Posts	Location: The Village	" 
			
			Didn't know he was still around - obviously hear some of his old stuff, from time to time, on contemporary, up-to-date Swiss radio.   
""Ride like the Wind"" was a favourite driving song, back in the day, as we sped down the back, country lanes to the pub.
		"	an excellent reputation	Join Date: Jul 2010	Groaned at 32 Times in 18 Posts	Christopher Cross @ Casino Basel	"""ThomasT"	Posts: 726	870	1	Concerts
400	12.02.2012, 19:08	Member	Thanked 84 Times in 57 Posts	Location: NW	" 
			
			Suzy's right. They changed the venue from the Plaza to Komplex a couple of weeks back. I bought some more tickets for friends the other week and it's still taking place.   
Are you guys going?
		"	made some interesting contributions	Join Date: Jul 2008	Groaned at 0 Times in 0 Posts	Steel Panther - Zurich, 24 March 2012	"""JoshT"	Posts: 173	1,057	3	Concerts
401	09.11.2011, 20:03	Senior Member	Thanked 266 Times in 153 Posts	Location: Edinburgh/ Basel	"    Don't expect too much. When I saw them in Milan, they were quite mediocre.
		"	earned the respect of many	Join Date: Sep 2010	Groaned at 1 Time in 1 Post	Snow Patrol in Basel!!	"""suzybg"	Posts: 488	3,379	14	Concerts
402	03.03.2012, 15:32	Newbie	Thanked 2 Times in 2 Posts	Location: zurich	" 
			
			party start at 9  pm  hope to see you all there
		"	no particular reputation at present	Join Date: Feb 2012	Groaned at 0 Times in 0 Posts	Reggae\ dancehall party at alte kaserne tonight	"""DJ_JAH NI"	Posts: 8	1,288	1	Concerts
403	01.03.2012, 16:48	Newbie	Thanked 0 Times in 0 Posts	Location: Lancy	" 
			
			LLOYD-FLANAGAN Productions present N.F.B. live! for the 1st time... downstairs!!   
Live, for the 3rd time (1st time downstairs) ever at 7arts Bar in Paquis it is NFB!!!   
We will be bringing you the very highest quality Rock, Metal, Hardcore, Crossover music ever to play this side of the Versoix!   
7 arts Bar 
25 rue de Monthoux 
1201 Genève     
When:	Sat 03 Mar, 2012 
Time:	10:00 pm 
Price :	FREE 
Website:	  "	no particular reputation at present	Join Date: Aug 2011	Groaned at 0 Times in 0 Posts	N.F.B. live!	"""J.L"	Posts: 3	746	0	Concerts
404	21.02.2012, 14:44	Member	Thanked 63 Times in 35 Posts	Location: Eglisau, ZH	" 
			
			Lucky to have been able to attend the Tale of the Gael concert earlier this month... to those who didn't make it in, here are a few photos:    "	no particular reputation at present	Join Date: Nov 2011	Groaned at 0 Times in 0 Posts	Tale of the Gael, Feb 5th Zürich full house concert photos	"""Aline.marandet"	Posts: 115	984	0	Concerts
405	07.02.2012, 09:50	Member	Thanked 80 Times in 62 Posts	Location: Winterthur	" 
			
			yep, have my ticket, ill see you all there!
		"	earned some respect	Join Date: Jul 2011	Groaned at 1 Time in 1 Post	Kasabian - Maag Halle Zürich	"""purple7374"	Posts: 146	1,374	4	Concerts
406	01.02.2012, 15:25	Senior Member	Thanked 238 Times in 133 Posts	Location: zurich	" 
			
			Forgot to say in John Brack
		"	considered knowledgeable	Join Date: Sep 2009	Groaned at 21 Times in 6 Posts	Free tickets for country festival in Albisguetli tonight Wed 01.02	"""tesso"	Posts: 429	888	1	Concerts
407	08.01.2012, 14:23	Newbie	Thanked 1 Time in 1 Post	Location: Zürich	" 
			
			Yeah it rocked pretty hard. And the warm up (Read Fang) ruled also ;-) \m/ indeed.
		"	no particular reputation at present	Join Date: Dec 2011	Groaned at 0 Times in 0 Posts	Mastodon live 28.1. in X-TRA in Zürich	"""anr"	Posts: 2	1,038	2	Concerts
408	30.01.2012, 04:59	Junior Member	Thanked 31 Times in 18 Posts	Location: Basel	" 
			
			D.A.D. will be performing live near Basel.            
Sonntag 26 Feb 
 20.30 Uhr  CHF 37.00     
here is a couple of my favorites...                        "	considered knowledgeable	Join Date: Nov 2011	Groaned at 0 Times in 0 Posts	Disneyland After Dark / DAD	"""Scandinavian Viking"	Posts: 67	1,934	0	Concerts
409	27.01.2012, 17:59	Forum Veteran	Thanked 519 Times in 253 Posts	Location: Frauenfeld	"    Apparently on the streets of Dublin?  (It amazes me every time what good music you can hear on the streets of Dublin.  Too bad there is nothing of the sort around here...)   
Going to see them in Dublin, too  
To the others:  Yes, they are THAT good   "	a reputation beyond repute	Join Date: Feb 2011	Groaned at 0 Times in 0 Posts	Rodrigo y Gabriela in Zurich, March 2nd 2012	"""Squeeeez"	Posts: 531	1,166	4	Concerts
410	28.01.2012, 18:11	Forum Veteran	Thanked 432 Times in 203 Posts	Location: Birmensdorf, ZH	" 
			
			Off to see 'Band of Skulls' tonight at Mascot near Stadelhofen. Really good Swiss support band called 'The Tilts'.... See yz there....         "	a reputation beyond repute	Join Date: Feb 2008	Groaned at 31 Times in 20 Posts	Hot gig tonight	"""Chrisso"	Posts: 563	849	0	Concerts
411	28.01.2012, 13:06	Senior Member	Thanked 89 Times in 71 Posts	Location: Lausanne	" 
			
			Well, its got to be said again -   IS part of the royalty of real jazz festivals in Europe.   
This is not Montreux Jazz festival's little cousin; this is   on the Lac Leman.   
Cully Jazz Fest still has a heart and soul and vibe, unlike, IMHO, its bigger cousin/cousine east of it on the lake.   
Check out the program. Absolutely outstanding.   
This Jazz festival is going from strength to strength, year by year.       
And probably on the finest location of Lake Geneva too.   
Plenty of ""Off"" gigs in about 12-ish wine caves dotted around the wine village, besides the more head line gigs by some real jazz monsters.
		"	made some interesting contributions	Join Date: Dec 2009	Groaned at 0 Times in 0 Posts	Cully Jazz Festival 2012	"""tiny_tim"	Posts: 278	1,102	0	Concerts
412	28.01.2012, 11:13	Newbie 1st class	Thanked 12 Times in 8 Posts	Location: Zurich	" 
			
			For more than thirty years Anne Clark has held a unique place in contemporary music.   
  Combining literary, socially engaged texts with innovative and  genre-breaking music, she has covered every kind of style, while at the  same time maintaining her own identity on each and every recording,  whether it be the samples (before sampling became a concept) and  electronically treated acoustics of The Sitting Room (1982), to the  ground-breaking analogue synth classics of Sleeper In Metropolis (1983) and Our Darkness (1984).   
  In 2011 Anne Clark and her long time pianist Murat Parkal contributed  an arrangement of the Charles Baudelaire poem Enivrez-Vous (Be Drunk) to  the audio book and radio play Die Künstlichen Paradiese, (Hörbuch  Hamburg/Radio Bremen). The project was further developed into a “live”  concept with a performance at the Volksbühne in Berlin.    
 After  public and critical acclaim the “duo” are now taking the project  further, collaborating with LordMasters artists collective in Zurich.   
  LordMasters is an independent collective of artists and performers who  have stepped out of the main stream to follow their own personal path,  and whose artistry comes from a keen observation of the world.   Consisting of artists coming from all parts of the world, dance, music,  film, visual arts or literature, each medium is an equally important  part of a more global work.    
  After responding to the worlds  system overload, the constant bombardment of information and societies  over consumption of everything… “Enough” is an intimate concert  stripping back to the raw elements of music, words and movement.    
  Words: Anne Clark 
  Piano: Murat Parlak 
  Dancers: Kristina Berger, Lia Tsolaki & Henry Monsanto   
Dates: 11,12,13 May 2012 
Venue: Dynamo    
Tickets:       "	no particular reputation at present	Join Date: Mar 2011	Groaned at 0 Times in 0 Posts	Anne Clark concerts Zurich	"""sbobwilliams"	Posts: 15	1,178	0	Concerts
413	27.01.2012, 10:46	Member	Thanked 63 Times in 35 Posts	Location: Eglisau, ZH	" 
			
			Just a few seats left for Tale of the Gael's Basel concert next week...
		"	no particular reputation at present	Join Date: Nov 2011	Groaned at 0 Times in 0 Posts	Tale of the Gael & Special Guests in BASEL | 01.01.1970	"""Aline.marandet"	Posts: 115	1,344	1	Concerts
414	06.05.2009, 16:20	Forum Veteran	Thanked 901 Times in 444 Posts	Location: Perthia	"    Why register to something that seems to cause you so much angst    
Anyone only using this ""Heads Up"" thread or the EF concert guide is going to miss out on plenty of things they might like anyway. It contains a mere fraction of what is going on. Compare it to a comprehensive gig guide eg   ,   etc   
Real gig guides exists elsewhere, so I certainly can't be bothered replicating them on EF. Call me selfish if you must, but it only caters for those who like to be.....      "	a reputation beyond repute	Join Date: Mar 2006	Groaned at 1 Time in 1 Post	Radiohead 9.7.2012 in St-Triphon	"""Yokine"	Posts: 1,233	-	-	Concerts
415	20.01.2012, 15:58	Senior Member	Thanked 156 Times in 85 Posts	Location: Zurich	" 
			
			for some loud music at the weekend:   
finale of the competition between new rock bands:    Saturday at 20:30 at Alte Kaserne...   
25 CHF entrance (tickets from starticket.ch), includes a compilation CD from the bands. There will be 9 groups playing through the night. 
Audience votes for the winner...    
('The Birthday Girls' group is a friend, and I personally enjoy their music. I am sure they'll appreciate if you vote for them. They will have an after-party which usually goes towards the first lights of day, and I think 2 drinks free for the fans.)
		"	made some interesting contributions	Join Date: May 2008	Groaned at 1 Time in 1 Post	Rock Highway	"""fatih.erol"	Posts: 329	775	0	Concerts
416	16.01.2012, 04:11	Newbie	Thanked 1 Time in 1 Post	Location: zurich	" 
			
			Exact dates & buy tickets here!      "	no particular reputation at present	Join Date: Jan 2012	Groaned at 0 Times in 0 Posts	Goran Bregovic & His Wedding & Funeral Band - May 2012	"""berta91"	Posts: 9	1,205	1	Concerts
417	16.01.2012, 12:13	Junior Member	Thanked 10 Times in 7 Posts	Location: Zurich	"    I saw Hair several years ago and it was all in English.    
I think it was a US cast though.   
I don't know if with a Swiss cast that you could assume the same.
		"	earned some respect	Join Date: Dec 2011	Groaned at 0 Times in 0 Posts	Musicals in Zurich	"""saxon"	Posts: 44	1,489	1	Concerts
418	14.01.2012, 18:59	Junior Member	Thanked 23 Times in 11 Posts	Location: Basel, ex-Bern	" 
			
			Hi there!    
I am planning to go to the Wendy Mc Neill concert on January 21st! 
Venue: SUD     
Her music style is kind of ""dark folk"" and sounds interesting!   
Wo wants to go with me? 
The ticket are on presale for CHF 21 on   but you can also buy them at Manor, SBB or Post for instance.   
See you!   
Mary
		"	made some interesting contributions	Join Date: May 2011	Groaned at 0 Times in 0 Posts	Concert: Wendy MC'Neill (CAN) @ SUD in Basel on Jan. 21st	"""MaryH"	Posts: 41	962	0	Concerts
419	10.01.2012, 13:51	Newbie	Thanked 1 Time in 1 Post	Location: Zürich	" 
			
			He comes to Zürich,   
in Club X-tra, in Zürich on 7. February.  
Who wants to go.   
please, let me know   
have a great day   
Suzana
		"	no particular reputation at present	Join Date: Mar 2011	Groaned at 0 Times in 0 Posts	D'Angelo Concert on 7. February in X-Tra, Zürich	"""Ontstanding Iva"	Posts: 5	960	0	Concerts
420	09.01.2012, 17:05	Senior Member	Thanked 666 Times in 247 Posts	Location: Bassersdorf	" 
			
			Scottish folk band.  I saw them when they rolled through my old college town in New Mexico about 10 years ago, and really enjoyed their show.       
If I went I'd probably go to the show in Baar, but don't know if I'm gonna go.  Just thought I'd put the info up here since I didn't see it on the forum yet, and some folks might be interested.
		"	a reputation beyond repute	Join Date: Apr 2009	Groaned at 4 Times in 3 Posts	Battlefield Band coming to Baar and Basel	"""Motorschweitz"	Posts: 389	889	0	Concerts
421	null	null	null	null	null	null	null	null	Concert with Tale of the Gael | 01.01.1970	null	null	1,027	0	Concerts
422	05.11.2011, 06:02	Member	Thanked 30 Times in 18 Posts	Location: Zürich	" 
			
			Hi all. 
Just to add some more info about finding Metal shows - have a look at this website:    
I saw this website advertised in the Volkshaus when I went to the Eluveitie fest and it shows a lot of upcoming Metal shows such as Judas Priest, Die Apokalyptischen Reiter, Steel Panther, Mastodon, Tarja Turunen (ex-Nightwish) and if you like the more Rock/Nu-Metal scene then there is 3 Doors Down, Korn, Black Stone Cherry, and more.  
Check it out!     
ALSO!!! 
Anyone into Metal should know about the Sounddock 14 club. It's a small club (but very intimate) in Dietikon with a lot of great band performing regularly and a generally good atmosphere. You can buy CDs, merch, and sometimes ""Viking"" stuff like honey wine, drinking horns, etc. outside. Keep up with it at:      "	made some interesting contributions	Join Date: Nov 2009	Groaned at 7 Times in 2 Posts	METAL in Zurich: Folk & Black concerts in December!	"""Xamarth"	Posts: 122	2,545	8	Concerts
423	26.10.2011, 22:31	Junior Member	Thanked 62 Times in 31 Posts	Location: Bassersdorf	" 
			
			Would have been sick. Ben Klock at Hive on the 30th and Nina Kraviz at Zukunft on the same night   "	considered knowledgeable	Join Date: Aug 2011	Groaned at 2 Times in 2 Posts	Magda @ Hive Club Zürich - 19/11/2011	"""West Coast"	Posts: 56	1,639	1	Concerts
424	19.12.2011, 15:10	Newbie 1st class	Thanked 1 Time in 1 Post	Location: Basel	" 
			
			I've moved this to its own Thread as anyone who might be interested might not check out a Symphony Orchestra thread to find it.       for anyone interested.
		"	no particular reputation at present	Join Date: Dec 2007	Groaned at 0 Times in 0 Posts	Zauberflöte in 'modern' form - St. Gallen Opera - in December and in 2012	"""monhibou"	Posts: 16	983	1	Concerts
425	15.12.2011, 12:16	Member	Thanked 15 Times in 12 Posts	Location: Zurich	" 
			
			at Church Bühl in Zurich, Start at 8pm 
Zürich Soul-& Gospelchor, Live Band and several Solo singers (Nyssina Swerissen, Bernarda Brunovic, Tanja Danker and more)   
Ticketsale:   
or directly at the venue      "	earned some respect	Join Date: Jan 2009	Groaned at 0 Times in 0 Posts	Gospel Choir with 100 singers, Dec 15 - 17	"""Radix"	Posts: 127	4,142	0	Concerts
