	date	exp	groaned	location	post	reputation	since	thanked	thread	user	user_posts	views	replies	topic
1518	22.08.2011, 00:45	Newbie	Thanked 0 Times in 0 Posts	Location: Zurich	" 
			
			Hi!   
I'll probably go to Zürich visiting a friend from october 23rd to 30th. 
I'll have some free time and as I teach french as a foreign language I can propose private lessons if someone still interested...  
I don't know if I'm...excellent   but I got good result for my students !  
Feel free - just for a week!!! 
Ciao! 
D.
		"	no particular reputation at present	Join Date: Aug 2011	Groaned at 0 Times in 0 Posts	French language schools in Zurich	Incis	Posts: 3	2,771	9	Language corner
1519	17.10.2011, 10:24	Newbie	Thanked 0 Times in 0 Posts	Location: Zurich	" 
			
			For french    
DELF/DALF      
and some certifications from alliance francaise      "	no particular reputation at present	Join Date: Oct 2011	Groaned at 0 Times in 0 Posts	Certifications/Tests	nasaea	Posts: 1	889	2	Language corner
1520	21.09.2011, 16:22	Junior Member	Thanked 4 Times in 4 Posts	Location: Stockholm	" 
			
			Hi there, all very good advice.   
One tip........practice practice and more practice. Make your intentions clear to a native Swiss German speaker and go for it. Ask to be corrected when you get it wrong, but stick at it.   
You're sure to earn their respect (not always easy) if nothing else.   
Good luck to you.
		"	no particular reputation at present	Join Date: Sep 2011	Groaned at 0 Times in 0 Posts	Chuchichäschtli	mulsanne	Posts: 51	3,638	11	Language corner
1521	07.10.2011, 09:05	Junior Member	Thanked 2 Times in 2 Posts	Location: Wilderswil,Interlaken,Jungfrau,Bern	" 
			
			Just in case somebody wants to know: LENGTH OF VOWELS   
- First part: Vowels are long when followed by single consonant, short when followed by double consonant  
NOTE: ck, tz are ""doubles"" and ch is ambiguous as it can not be written double   
- Second part: Vowels are long when specifically elongated by -h or double-vowel. 
NOTE: Double-vowels are mostly low-German northern words that somehow found their way into the High German dictionary.  
EXCEPTION: IE. When comming from monophtongason of old ie pronounced /iä/ like in modern Swiss-German, the old spelling ie stayed for the new long vowel.   
- Third part: Elongation with -h (Dehnungs-H) is not specified before voiced occlusives (b,d,g) as the elongation always finds place in the official version of high-German (northern German accent keeps the old short vowels), the only exception being the absence of elongation in one low German word with low German spelling kept in Ebbe.   
- Fourth part: in -IEH-the h is not a Dehnungs-H but a remain of the shift due to Verner's law (hence shift h/g in ziehen/zog and h/ch in Vieh/Viecher)   
- Fifth part: Regional pronounciation may have kept the old short vowels, it's especially the case in the two extremes low-German and Swiss-German. Standart Bühnendeutsch however have consistent elongation of vowels in syllables with voiced consonant that where open originally at middle-high-German stage. With unvoiced consonant in that configuration, the vowel normally stays short and the spelling is double consonant.     
Captain Greybeard's examples:            "	made some interesting contributions	Join Date: Jan 2008	Groaned at 0 Times in 0 Posts	German Pronounciation long e etc?	Toby	Posts: 53	1,556	8	Language corner
1522	19.09.2011, 21:24	Newbie 1st class	Thanked 3 Times in 3 Posts	Location: monthey	" 
			
			try this one:          
and this one seems to be useful also:          
(there are the exercises [with mp3's] of the first one)   
just explore them, but there are several others  
(found by googling with this: ""apprendre le français en ligne""). 
--
		"	no particular reputation at present	Join Date: Sep 2011	Groaned at 0 Times in 0 Posts	Reccomend a site?	laura25	Posts: 22	1,216	11	Language corner
1523	30.09.2011, 15:25	Newbie	Thanked 0 Times in 0 Posts	Location: Zurich	" 
			
			Thanks mtv!! I have been looking for possible German Courses in Zurich, Alemania look great! Thanks for the recommendation.    
Rhys
		"	no particular reputation at present	Join Date: Aug 2011	Groaned at 0 Times in 0 Posts	Wanted: German Lessons in Zurich - suggestions and recommendations	Serendipia	Posts: 4	1,512	3	Language corner
1524	06.10.2011, 20:31	Junior Member	Thanked 2 Times in 2 Posts	Location: Neuchatel	" 
			
			Thank you, I'm in neuchatel so I'll check at the university
		"	no particular reputation at present	Join Date: Jul 2011	Groaned at 0 Times in 0 Posts	French lessons	Dayo1970	Posts: 38	983	2	Language corner
1525	04.02.2010, 16:16	Newbie	Thanked 3 Times in 1 Post	Location: Zürich	" 
			
			Hello guys, 
So what's up with this German conversation group in Zürich? I'm really interested in it, but I didn't see it on the EF calendar. Are you still doing it? 
Thank for your reply,   
Cheers,   
Elodie
		"	no particular reputation at present	Join Date: Jan 2010	Groaned at 0 Times in 0 Posts	German Conversation Group	brainchef	Posts: 7	12,579	102	Language corner
1526	21.08.2011, 19:41	Newbie	Thanked 0 Times in 0 Posts	Location: Lugano	" 
			
			hahaaha Yes, I adore dogs  . The problem is that I'm without car and traveling out of Lugano is a problem for me. Anyway thank you for the advice  .
		"	no particular reputation at present	Join Date: Aug 2011	Groaned at 0 Times in 0 Posts	Lugano: Italian/German language group	soloweika	Posts: 3	2,092	6	Language corner
1527	01.10.2011, 14:49	Newbie 1st class	Thanked 3 Times in 2 Posts	Location: Basel	" 
			
			Sorry I cannot join, but just wanted to say that I have attended  german courses at the Volkshochschule for the last 5 years.  With only one exception (and I'm prepared to admit that was a simple personality clash!) all the teachers have been outstanding.  I am now studying for my German C1 Goethe Institute exam, having come to CH without ever having learnt a word of German.     
The courses are also very reasonably priced and I have got to meet a great mix of people, some of whom are now firm friends.   
Would warmly recommend this school.
		"	no particular reputation at present	Join Date: Jan 2011	Groaned at 0 Times in 0 Posts	Intense German course for beginners in Basel	Swiss-ninja	Posts: 28	1,668	1	Language corner
1528	17.09.2011, 00:24	Junior Member	Thanked 54 Times in 33 Posts	Location: South of Zürich	"    Well, yes......(I am currently, but only now, at this moment in time  ).
		"	an excellent reputation	Join Date: Aug 2011	Groaned at 2 Times in 2 Posts	'Actual' or 'Current' - that is the question	De Brit	Posts: 93	7,614	43	Language corner
1529	21.09.2011, 13:48	Junior Member	Thanked 5 Times in 4 Posts	Location: Bern	" 
			
			hi   
welcome to Bern        
here is a free software for learning German. I'm the admin of the  . We have a weekly meeting, you can join the group and practice your German.
		"	no particular reputation at present	Join Date: Sep 2011	Groaned at 0 Times in 0 Posts	German Lessons	aimar10	Posts: 50	1,372	6	Language corner
1530	30.01.2011, 15:18	Forum Veteran	Thanked 1,619 Times in 685 Posts	Location: Neuchatel	" 
			
			Here in Lugano, were many USI students come from abroad, I know they organise informal meetings (usually with the excuse of eating out) and fellow students who are native Italian speakers are invited to participate: all conversation is carried out in Italian, the natives help/correct the foreigners and in exchange they usually get free drinks or something.    
Maybe you can find some native Italian speakers in Neuchatel who study at university? Try leaving a note on the university notice board.   "	a reputation beyond repute	Join Date: Jan 2010	Groaned at 57 Times in 38 Posts	Learning Italian	Kamarate	Posts: 1,915	1,233	14	Language corner
1531	08.05.2011, 10:26	Junior Member	Thanked 7 Times in 7 Posts	Location: Zurich	" 
			
			Ι've already posted this on various threads, but what's wrong with once more  ? I am using babbel.de, which is quite good for beginners and really cheap. Just make sure you go through the FAQ.   "	no particular reputation at present	Join Date: Apr 2010	Groaned at 0 Times in 0 Posts	Anyone experienced Italian courses online ? Need your feedback	lorenzoroma	Posts: 67	1,454	7	Language corner
1532	09.09.2011, 00:17	Member	Thanked 34 Times in 21 Posts	Location: Switzerland	" 
			
			OK, survey is down! Thanks a million for your help!!!!!!!!!
		"	no particular reputation at present	Join Date: Aug 2011	Groaned at 2 Times in 1 Post	Language teachers please fill in a student's questionnaire!!	dsda	Posts: 102	2,663	15	Language corner
1533	05.09.2011, 14:57	Moddy McModface	Thanked 8,181 Times in 2,985 Posts	Location: Basel	"    I didn't realise they speak German in the Balkans.   
Do you think there might be some failings of the Swiss that   attributable to ""those Yugos""?    South Australia, more like. And in any case, ""Good day!"" is an awfully British greeting, don't you know?
		"	a reputation beyond repute	Join Date: Apr 2007	Groaned at 52 Times in 46 Posts	Schönen Tag noch	mirfield	Posts: 8,241	12,389	23	Language corner
1534	20.09.2011, 11:35	Newbie	Thanked 0 Times in 0 Posts	Location: Essex	"    To take a practical example. Prince Charles on his many visits to Switzerland and Liechtenstein in English was greeted by ""Good .... Sir"" but in German (Standard German) by ""Guten Tag Herr Mountbatten""     "	no particular reputation at present	Join Date: Sep 2011	Groaned at 0 Times in 0 Posts	English to Swiss-German Translation?	dodgeydude24	Posts: 5	5,131	17	Language corner
1535	11.08.2007, 10:53	Newbie 1st class	Thanked 1 Time in 1 Post	Location: zurich	" 
			
			Goethe's exams in Switzerland are handled (at least) by ZHW. 
You can look around in    
Cheers
		"	no particular reputation at present	Join Date: Apr 2007	Groaned at 0 Times in 0 Posts	Zertifikat Deutsch Pruefung	enje	Posts: 15	8,041	25	Language corner
1536	24.09.2011, 18:05	Newbie	Thanked 0 Times in 0 Posts	Location: Zurich	"    My    
Cheers
		"	no particular reputation at present	Join Date: Sep 2011	Groaned at 0 Times in 0 Posts	3 lines of Swiss german translation	mhc	Posts: 7	1,333	1	Language corner
