	date	exp	groaned	location	post	reputation	since	thanked	thread	user	user_posts	views	replies	topic
656	25.07.2012, 22:14	Newbie 1st class	Thanked 4 Times in 2 Posts	Location: zurich kuesnacht	" 
			
			Which one is 3rd pillar? AHV is first, PUBLICA is second, and the third is?
		"	no particular reputation at present	Join Date: Jul 2012	Groaned at 0 Times in 0 Posts	Moving back to Canada - 3rd pillar?	maplesyrup	Posts: 12	1,275	1	Leaving Switzerland
657	16.08.2010, 22:42	Newbie 1st class	Thanked 9 Times in 2 Posts	Location: zurich	" 
			
			I thought that if you left the country, and you provide the company with proof of this, then there is no obligation legally to pay, even if the notice provided is less than the notice period.
		"	no particular reputation at present	Join Date: Jan 2010	Groaned at 0 Times in 0 Posts	Cablecom cancellation due to departure?	chittychittybangbang	Posts: 10	4,113	21	Leaving Switzerland
658	28.07.2012, 20:13	Newbie 1st class	Thanked 4 Times in 2 Posts	Location: zurich kuesnacht	" 
			
			second pillar is PUBLICA,right? Our HR rep suggested to take it in cash.
		"	no particular reputation at present	Join Date: Jul 2012	Groaned at 0 Times in 0 Posts	Second Pillar- what to do	maplesyrup	Posts: 12	911	1	Leaving Switzerland
659	23.07.2012, 09:20	Newbie	Thanked 2 Times in 2 Posts	Location: opfikon	" 
			
			unless its something REALLY special,  dont bother it will cost a fortune
		"	no particular reputation at present	Join Date: Nov 2011	Groaned at 0 Times in 0 Posts	Need Information about cargo	tparash	Posts: 6	820	1	Leaving Switzerland
660	18.07.2012, 16:03	Newbie	Thanked 0 Times in 0 Posts	Location: Baden	" 
			
			The disposal of furniture, excluding applicances, is subject to a fee. 
If you load up your car or van and take items to one of the recycling centres, you pay basee on weight. You can also purchase stickers from the Gemeinde which can be placed on items for disposal. They can omly be placed outside on designated collection days.   
I haved helped leavers with collecting their items and rehoming them.    
Why not just offer them for free here rather than paying for disposal?   
Unless items are broken or soiled, I just don't see point in throwing them out.
		"	no particular reputation at present	Join Date: Feb 2010	Groaned at 0 Times in 0 Posts	Baden specifically	badenelle	Posts: 8	1,774	3	Leaving Switzerland
661	20.07.2012, 22:11	Newbie	Thanked 0 Times in 0 Posts	Location: UK	" 
			
			Hello   
I have a wooden box measuring approx 1.2m x 1.2m x 0.4m which needs bringing back to the UK and wondered if anyone was planning a trip and had some spare capacity? The box is located near Zurich. On a tight budget but happy to collect in the UK to keep costs low.   
Many thanks
		"	no particular reputation at present	Join Date: Jul 2012	Groaned at 0 Times in 0 Posts	Anyone taking a van back to the UK?	blackpool1	Posts: 3	610	0	Leaving Switzerland
662	20.07.2012, 11:08	Member	Thanked 84 Times in 57 Posts	Location: Canton Zurich	"    Thank you, I must point out I lived in Stoke not come from there      
You may not reconise the place now Shelton bar went years ago, no more pits either.
		"	made some interesting contributions	Join Date: May 2012	Groaned at 0 Times in 0 Posts	Car in the UK	grey1234	Posts: 181	713	4	Leaving Switzerland
663	19.07.2012, 23:25	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: germany	" 
			
			Dear friends, I left CH for Germany last year and I claimed back part of my LPP. But still about one third of LPP was not refunded as ""Part LPP soumises aux restrictions"". Since I am leaving Europe permanently, can I request to withdraw the rest of the LPP?   
one more question is that I claimed OASI (AVH or AVS) back as well when I left CH. but I only got one fourth of my OASI back and made an opposition aganist that. Now it is more than 4 months after my opposition, still no information back so far. i called, called and called, but no clear information. does anyone have this kind of situation and any information can be shared?   
thanks a lot folks!
		"	no particular reputation at present	Join Date: Apr 2009	Groaned at 1 Time in 1 Post	how to claim all LPP back	junhuaq	Posts: 26	1,555	0	Leaving Switzerland
664	05.06.2012, 17:21	Newbie 1st class	Thanked 2 Times in 2 Posts	Location: Zurich	" 
			
			i experienced it too. we gave our landlord 1,5 months notice and they said it is ok if we can find a replacement.  We searched for prospective tenants and lots of them applied and fulfilled all the requirements. The landlord choose one applicants, and on a signing contract day, suddenly they changed their mind and refused the tenants without any acceptable reason (he is asian and just arrive in CH, 6 months). That was 5 days before our moving date. So, they said we have to search other prospective tenants and until we find it we have to pay the rent. In the end, we found one, but it was past 2 weeks from our moving date. They forced us to paid half month. We got help from hubby's office and wrote them a letter saying that we are not obligated to pay, because of bla..bla..bla... In the end, they said they will not release our 3 months guarantee money until we paid the half month rent. So, we did it.
		"	no particular reputation at present	Join Date: Oct 2011	Groaned at 3 Times in 1 Post	Landlord turning down prospective replacement Tenants	Bill747	Posts: 12	2,640	19	Leaving Switzerland
665	12.07.2012, 14:43	Newbie	Thanked 1 Time in 1 Post	Location: Netherlands	" 
			
			Anyone moving from Switzerland to Netherlands we can share the moving van? Or the opposite?
		"	no particular reputation at present	Join Date: Nov 2010	Groaned at 3 Times in 3 Posts	share moving from Switzerland to Netherlands	Makau	Posts: 6	906	0	Leaving Switzerland
666	12.07.2012, 13:17	Newbie 1st class	Thanked 1 Time in 1 Post	Location: Geneve	" 
			
			Hi,   
I've search the forums but am still a bit confused. My B permit (non EU) has expired and I've moved back to the UK. I'm coming back to Geneva to ""deregister"" so I can take my 2nd and 3rd pillar.   
What is the document you need to prove you are up to date on taxes etc? Do you require this as a B permit holder given tax is taken at source? If so where do you get it / what is it called?   
If I don't have to do the tax thing do I just show up to the OCP and declare that I want to deregister? Do I need any supporting docs?   
I have an outstanding pour suite to do with my apartment which I am disputing - will this effect my ability to deregister while it is still being resolved? Amt not hugely material, but am fighting it on principal. Regie saying I broke something,  but was actually their tradesman doing a shoddy job of maintaining.   
Many, many thanks.
		"	no particular reputation at present	Join Date: Dec 2009	Groaned at 0 Times in 0 Posts	Deregistering in Geneva - confused	tmcwhirter	Posts: 13	1,895	0	Leaving Switzerland
667	10.07.2012, 18:54	Newbie	Thanked 0 Times in 0 Posts	Location: Nesslau	" 
			
			Everything is White in Color the desk has brown wood draws
		"	no particular reputation at present	Join Date: Jul 2012	Groaned at 0 Times in 0 Posts	Moving sale	Electrocs	Posts: 3	1,110	3	Leaving Switzerland
668	10.07.2012, 21:38	Newbie	Thanked 0 Times in 0 Posts	Location: Zurich	" 
			
			Hi All,   
I want to sell foldable Straller of Chicco company in Good Condition which Rain Cover and Hood.   
Expected Price is CHF 100.   
Interested,please mail me @ nparchure@ gmail.com   
Regards, 
Nikhil
		"	no particular reputation at present	Join Date: Jul 2012	Groaned at 0 Times in 0 Posts	Foldable Straller for Säle	Nparchure	Posts: 2	544	0	Leaving Switzerland
669	13.04.2012, 19:11	Junior Member	Thanked 62 Times in 21 Posts	Location: Zurich	" 
			
			It is feasible and it might not be that expensive as you think. Of course it depends also on the dates, and the place where you will return your rental vehicle. Give britishcarhire.com a try and see what rental cars and vans they can supply to Bristol or London or Manchester airport. Where are you going in UK? Wales? England?
		"	made some interesting contributions	Join Date: Jul 2009	Groaned at 2 Times in 1 Post	One way car rental to UK.. is it feasible?	Brighouse	Posts: 36	3,609	11	Leaving Switzerland
670	04.07.2012, 20:42	Newbie 1st class	Thanked 6 Times in 2 Posts	Location: canada	" 
			
			Admin, 
can you kindly close this thread as I don't want to go into any further detailes. 
Thank you
		"	no particular reputation at present	Join Date: Aug 2008	Groaned at 0 Times in 0 Posts	Good bye before hello and THANK YOU	annieme	Posts: 22	1,429	12	Leaving Switzerland
671	08.06.2012, 11:03	Newbie 1st class	Thanked 2 Times in 2 Posts	Location: Zurich	"    Hi,   
are you still planning to do the trip and, if yes, on what date?
		"	no particular reputation at present	Join Date: Jul 2010	Groaned at 0 Times in 0 Posts	Van Zurich area to UK and back	amysu	Posts: 22	1,138	6	Leaving Switzerland
672	23.06.2012, 17:46	Newbie 1st class	Thanked 1 Time in 1 Post	Location: zurich	" 
			
			Hello    
I have 10 m3 of of house hold things( sofa, bed, some other furniture.)  in storage in Oerlikon (Zurich). I would like to move them to Spain, Segovia(Ayllon). It is 1.5 h North-East of Madrid.   
I would like to move the things out on the 26th/27th of August 2012.   
Does anyone know of someone with a removal van or company that is going in that direction?    
Thanks   
Charlie
		"	no particular reputation at present	Join Date: Jul 2010	Groaned at 0 Times in 0 Posts	Moving Zurich to Madrid	Mrjimmy	Posts: 10	689	0	Leaving Switzerland
673	22.06.2012, 19:02	Member	Thanked 139 Times in 79 Posts	Location: near Muri AG	" 
			
			Hi Bookworm,   
I cannot help envy you too even though I understand this is not what you want to (at lest not in the moment). 
-- 
Were flying out (very) soon  next Thursday in fact. It's back to the  States for us. I dont know how many of you manage this every 3 to 5  years! I hope this is my last ever long-distance move. 
--   
I find long distance moves hard too and it takes time to settle in a new place when so much is done differently. On the flip side we get to see the world, meet other cultures and nice people all over the world    
I try to get the best out of it whereever I am. With all the crisis going on in Europe you might be much better off in US i.e. when it comes to job security. I hope you'll end up being very happy back in the States, let us know when you have relocated.   
Will miss you on the threads, take care and wish you all the best   "	earned some respect	Join Date: Aug 2007	Groaned at 0 Times in 0 Posts	Farewell, good-morrow, good-bye!	Bookworm	Posts: 182	22,107	12	Leaving Switzerland
674	13.06.2012, 14:42	Newbie	Thanked 0 Times in 0 Posts	Location: Lausanne	" 
			
			They can seek payment through foreign courts, you'll give foreigners a bad name as tax-dodging spongers, and if you ever come back, you'll be arrested. The country's income will have been reduced, so effectively, you'll be stealing from me and everyone else who is honest.    
Pay what you owe.
		"	no particular reputation at present	Join Date: Jun 2012	Groaned at 0 Times in 0 Posts	Leaving Tax	Farmer	Posts: 2	1,255	8	Leaving Switzerland
675	21.06.2012, 21:25	Newbie 1st class	Thanked 4 Times in 3 Posts	Location: BASSERSDORF	" 
			
			If anyone could recommend a decent relocation company, I would be so gratefull! Please PM me with any references for companies! Thanks so much, 
MJ
		"	no particular reputation at present	Join Date: Sep 2008	Groaned at 0 Times in 0 Posts	Moving Home To Canada	mjkelly	Posts: 13	737	0	Leaving Switzerland
676	20.06.2012, 07:18	Junior Member	Thanked 9 Times in 8 Posts	Location: Zug	" 
			
			Thanks guys, good info.  Sounds like I better buy and enjoy a used bike in Switzerland, and sell it before I return later in life.
		"	made some interesting contributions	Join Date: Nov 2011	Groaned at 2 Times in 1 Post	Buying a motorcycle or Vespa	smtrickett	Posts: 79	1,860	4	Leaving Switzerland
677	20.06.2012, 17:28	Newbie	Thanked 0 Times in 0 Posts	Location: Basel	" 
			
			The following items are available for immediate sale (by end of day tomorrow 21 June 2012).    
Dining table with 4 chairs - Good condition, Not from IKEA - Price 20 CHF 
Large Cupboards - Good condition, Not from IKEA - Price 30 CHF 
Sofa set - Good condition, from IKEA - Price 30 CHF 
Medium sized cupboard - Good condition, from IKEA - Price 10 CHF   
Photos provided herewith.   
Things can and need to be picked up from my place in Kleinbasel. Please PM me for further details.
		"	no particular reputation at present	Join Date: Nov 2009	Groaned at 0 Times in 0 Posts	Leaving Switzerland - moving away sale	chronon	Posts: 1	901	0	Leaving Switzerland
