	date	exp	groaned	location	post	reputation	since	thanked	thread	user	user_posts	views	replies	topic
2618	21.07.2011, 18:22	Newbie	Thanked 1 Time in 1 Post	Location: Preverenges	"    Just in case Sky isn't around.  If you Google 'bagel recipes' Nigella's comes up along with very many others.
		"	no particular reputation at present	Join Date: Jul 2011	Groaned at 0 Times in 0 Posts	bagels in Lausanne	uttins37	Posts: 6	2,371	8	Food and drink
2619	30.07.2011, 11:46	Newbie	Thanked 0 Times in 0 Posts	Location: Zurich	" 
			
			Along the right shore of Lake Zürich and in Dübendorf and Uster,   might be an option.
		"	no particular reputation at present	Join Date: Mar 2011	Groaned at 0 Times in 0 Posts	Farm Box in Zurich?	page0144	Posts: 3	1,942	5	Food and drink
2620	null	null	null	null	    After eating,  take a flight to Basel from the UK and the train to Zurich. It's a muuuuuuuch nicer route.  And don't forget that bag of leftovers..... a-m-b-u-s-h   	null	null	null	Last Supper	guest	null	4,330	74	Food and drink
2621	23.07.2011, 14:05	Member	Thanked 129 Times in 97 Posts	Location: Adliswil, Zurich	" 
			
			Try manor ?
		"	considered knowledgeable	Join Date: May 2007	Groaned at 1 Time in 1 Post	Help, cupcake decorations needed today, where to buy- other than Coop and Migros ?	Joolie	Posts: 236	1,538	9	Food and drink
2622	13.07.2011, 14:47	Newbie 1st class	Thanked 2 Times in 2 Posts	Location: St. Legier, Switzerland	"    In theory, the answer is yes; in practice, it's tougher than it should be.  Most French shops won't go through the hassle of filling out the required paperwork unless you've spent more than EUR100-, and even then they often take a commission for processing the paperwork.  You don't get the refund at the border in any case -- you need to send the paperwork back to the shop and they'll eventually send you a cheque or refund your credit card.   
There are a few wine merchants near the border (like   in Hegenheim) that have special arrangements with the customs office and can sell you wine ex-VAT for export, but these are few and far between.   
The advice given by the previous poster is correct -- you're allowed two litres of wine duty-free   (also worth noting that in practice, they allow 3 x 70cl bottles per person duty free rather than strictly enforcing the 2L limit), then CHF 0.60- per litre up to 20L, then CHF3- per litre afterwards.  Plus the Swiss VAT, of course.   
As tariffs go, the taxes on importing wine are pretty generous.  Even with the extra tax and duty, it's still far cheaper to buy wine in France than to buy its equivalent in Switzerland.   
Santé!
		"	no particular reputation at present	Join Date: Jul 2009	Groaned at 0 Times in 0 Posts	Bringing wine with you over the border	Heidi_Toronto	Posts: 14	3,544	2	Food and drink
2623	null	null	null	null	" 
			
			Sounds like my kind of meal - yum      
Thanks for sharing - I feel hungry all over again.....
		"	null	null	null	Easy delicious meal	guest	null	757	1	Food and drink
2624	24.02.2011, 20:05	Forum Legend	Thanked 3,294 Times in 1,730 Posts	Location: Lully VD	"    We are fortunate enough to have some really nice goodies in our local coop and migros.  
The Coop, in addition to all above, also has on of the yummiest Chocolate Chip Cookies EVAR !!! (Can't remember the name) 
And the migros has some cool selection on beverages...coconut water (I think that's what its called) for instance.  
And a new ice cream range called ""Mary Jane"". Not as good as Ben n Jerry's, but some nice flavors.    
My favorite being Blueberry Cheesecake.  
mmm...mmmmmmhhh.  "	a reputation beyond repute	Join Date: Jul 2008	Groaned at 11 Times in 11 Posts	Oreo Cookies - Lidl	Verbier	Posts: 3,483	7,605	6	Food and drink
2625	28.06.2011, 14:14	Forum Veteran	Thanked 2,262 Times in 882 Posts	Location: Zürich Nord	"       
Just because Switzerland is a good source for chocolate doesn't mean other places aren't! Cadbury's chocolate is really good IMO, and much much cheaper. The grotty stuff is American. Hershey's is bland and synthetic.   
But as for food to bring over, and presuming you're driving, I'd agree with much of what's been said -- baked beans, Branston Pickle, HP sauce, soy sauce, your favourite brand of muesli/breakfast cereal, chilli, crisps etc. But I also agree with @adrianlondon that yes, there are things I miss but there are plenty of compensations for most things.
		"	a reputation beyond repute	Join Date: May 2011	Groaned at 47 Times in 27 Posts	What food should I bring from UK to Zurich	MsWorWoo	Posts: 1,504	6,410	63	Food and drink
2626	25.07.2011, 12:47	Newbie 1st class	Thanked 3 Times in 3 Posts	Location: Zürich	    BTW, you can find various brezel types at   	no particular reputation at present	Join Date: Feb 2011	Groaned at 0 Times in 0 Posts	German bakery in Zürich?	silver81	Posts: 11	1,557	3	Food and drink
2627	22.07.2011, 04:33	Banned	Thanked 0 Times in 0 Posts	Location: China	"   Thanks for all your reply, I have switch to another brand milk powder, which is a china local one.  
For the IP, it may be because I send the massage in office, my company is invested by US, so the IP shows US.   
Anyway, thank you all.  "	no particular reputation at present	Join Date: Jul 2011	Groaned at 0 Times in 0 Posts	Who know this milk powder in Switzerland	mayflower	Posts: 2	3,367	6	Food and drink
2628	null	null	null	null	"    If people try to accomodate me and speak german or english because I don't speak french, I'm appreciative and don't fuss about minor mistakes. The attitude of the OP comes across as a bit arrogant imo.    
I'm also glad when native speakers correct my english or french, but how would it help me if they post the correct phrase on some random internet forum?
		"	null	null	null	Dear Swiss people, it's called a loaf...	guest	null	5,299	76	Food and drink
2629	21.07.2011, 21:46	Senior Member	Thanked 409 Times in 190 Posts	Location: Lausanne (Vaud)	    Great minds think alike.  I was just thinking tonight....    	an excellent reputation	Join Date: Jan 2011	Groaned at 5 Times in 3 Posts	A Tip of My Hat and a Wag of my Finger	tearley	Posts: 428	1,211	6	Food and drink
2630	14.06.2011, 16:59	Member	Thanked 199 Times in 57 Posts	Location: Lausanne	"    You're right when it comes to public BBQs (yours and their family go to a forest, public park) but not when you're invited to a BBQ at their place, then it's not so common to bring your own meat. The difference is between sharing (public) and inviting (home). But as everyone said, don't worry too much about it, I'm pretty sure all is catered for.
		"	earned the respect of many	Join Date: Mar 2011	Groaned at 2 Times in 2 Posts	Swiss BBQ Etiquette	ShaysLou	Posts: 117	4,471	30	Food and drink
2631	null	null	null	null	" 
			
			You might find the celery seeds at an Asian grocer      "	null	null	null	Pickling cucumbers	guest	null	831	2	Food and drink
2632	01.06.2010, 12:17	Forum Legend	Thanked 2,856 Times in 1,550 Posts	Location: Zürich	"    A bit like this one?
		"	a reputation beyond repute	Join Date: Aug 2008	Groaned at 50 Times in 36 Posts	Restaurants in Ticino - grotto fun	Gastro Gnome	Posts: 3,555	4,028	16	Food and drink
2633	20.07.2011, 09:51	Forum Veteran	Thanked 1,508 Times in 695 Posts	Location: geneva	"    i`m not aware of a Drinks of the World in Geneva
		"	a reputation beyond repute	Join Date: Feb 2011	Groaned at 30 Times in 17 Posts	A Double Diamond for me	grumpygit	Posts: 1,476	2,644	46	Food and drink
2634	null	null	null	null	"    I always put   both in front and of behind my purchase, ....  and try to move the other    to the starters' end of the facility
		"	null	null	null	"What is the ""Baton"" called in Supermarkets"	guest	null	1,658	15	Food and drink
2635	19.07.2011, 12:35	Senior Member	Thanked 159 Times in 71 Posts	Location: Formerly Basel, now back in WA	"    Just so you know the thing is actually quite stinky!   
Just saying so you properly cover it during storage.   
Ps: not as stinky as ""Vacherin"". oooh that one is a smelly bomb!!!
		"	considered knowledgeable	Join Date: Jan 2008	Groaned at 0 Times in 0 Posts	Raclette Cheese question	pamela16	Posts: 428	2,142	10	Food and drink
2636	05.07.2011, 22:13	Senior Member	Thanked 409 Times in 190 Posts	Location: Lausanne (Vaud)	"     
Its listed under the hot cereal   "	an excellent reputation	Join Date: Jan 2011	Groaned at 5 Times in 3 Posts	Kiss my grits?	tearley	Posts: 428	3,963	30	Food and drink
2637	21.06.2011, 18:14	Newbie 1st class	Thanked 3 Times in 3 Posts	Location: Bern	" 
			
			exactly, costs 129chf.
		"	made some interesting contributions	Join Date: Dec 2008	Groaned at 0 Times in 0 Posts	Special T by Nestle	immie	Posts: 25	4,532	13	Food and drink
2638	18.07.2011, 15:34	Member	Thanked 36 Times in 21 Posts	Location: Lausanne	" 
			
			Hi folks, my husband and I went to Montreux Jazz on Friday evening.  We got a snack from the Don Taco stand, and it was fabulous.  I've tried to do a little research to see if this is actually a restaurant in the area?  Results are inconclusive.....does anyone know what I'm even talking about?  The food was way better than the ""Mexican"" at Poco Loco or Manana.  I would spend all my (husband's) hard earned money here if it ends up being an actual establishment....   
Dying for good mexi-food!
		"	earned some respect	Join Date: Aug 2009	Groaned at 2 Times in 1 Post	Don Taco?	Zubie_9	Posts: 104	694	0	Food and drink
2639	11.04.2010, 13:43	Forum Veteran	Thanked 348 Times in 226 Posts	Location: Zuerich	        	considered unworthy	Join Date: Aug 2008	Groaned at 105 Times in 63 Posts	Went to Viadukt yesterday eve...	rrs	Posts: 986	-	-	Food and drink
2640	23.06.2011, 13:28	Junior Member	Thanked 11 Times in 6 Posts	Location: Basel	" 
			
			That looks so good, I am hungry now.       "	no particular reputation at present	Join Date: Feb 2010	Groaned at 0 Times in 0 Posts	Smoked Salmon	kittycatcarlyle	Posts: 34	2,118	14	Food and drink
2641	15.07.2011, 11:52	Forum Veteran	Thanked 283 Times in 155 Posts	Location: Lenzburg	    and a strip club next door   	an excellent reputation	Join Date: Mar 2007	Groaned at 16 Times in 10 Posts	Pubs in zurich	TonyBhoy	Posts: 596	7,618	25	Food and drink
2642	15.07.2011, 22:32	Forum Legend	Thanked 6,078 Times in 2,378 Posts	Location: In the kitchen at parties.	" 
			
			New Asia Market carries several kinds of crab, including soft-shell. All frozen and at reasonable prices.   
Not that any of it compares to the fresh steamed crabs, and crabcakes, from Baltimore. (I'm an honorary Marylander!   )
		"	a reputation beyond repute	Join Date: May 2010	Groaned at 212 Times in 126 Posts	Crabs	Upthehatters2008	Posts: 4,579	2,170	19	Food and drink
2643	null	null	null	null	" 
			
			Yes, try the the souvenir shops, or Manor - they have a sort of Swiss section for t-shirts etc.   
The ""shot"" glasses are actually wine glasses from the canton of Vaud, not like in Geneva where we drink from normal glasses!!!  (Gata!!)
		"	null	null	null	Wine glasses with Geneva coat of arms	guest	null	1,574	2	Food and drink
2644	11.07.2011, 23:55	Forum Veteran	Thanked 1,262 Times in 584 Posts	Location: Amriswil - Thurgau	" 
			
			try living in london for a little while and drinking tap water there. once you've got used to it, come back and drink the tap water here. i think you'll find that the taste will have improved substantially!    
as above, make sure the water is cold - colder = less taste.   
also, just drink it. it's just a matter of getting used to it.
		"	a reputation beyond repute	Join Date: May 2010	Groaned at 3 Times in 3 Posts	Help me drink tap water please!	Meisie	Posts: 1,694	6,672	103	Food and drink
2645	13.07.2011, 15:03	Member	Thanked 106 Times in 53 Posts	Location: Zurich	" 
			
			Thanks Imerkel   
We will definitely try there on one of the days there.    
Vallers
		"	no particular reputation at present	Join Date: Nov 2006	Groaned at 0 Times in 0 Posts	Any Asona restaurant recommendations ??	vallers	Posts: 169	795	2	Food and drink
2646	04.06.2011, 20:57	Forum Veteran	Thanked 2,549 Times in 1,115 Posts	Location: Washington, DC	" 
			
			I had no idea what grape jelly was until I saw some today in the Bider & Tanner bookshop (upstairs) at Bankverein, Basel - along with a host of other British/American products - and then remembered seeing the title this thread.  I know it was a while ago you posted this though, so maybe you found some in the meantime.
		"	a reputation beyond repute	Join Date: Dec 2010	Groaned at 64 Times in 39 Posts	Where can I get grape jelly ?	KeinFranzösisch	Posts: 2,212	1,531	3	Food and drink
