	date	exp	groaned	location	post	reputation	since	thanked	thread	user	user_posts
566	17.01.2012, 09:47	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	"    And here I thought the Euro was in trouble.
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss to give Greeks back BC-era silver coin		Posts: 1,154
567	17.01.2012, 15:43	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			The refineries are important for Swiss economy as they're used to diversify suppliers when needed as they mostly refine oil entering through Marseille, whilst the products entering from Bâle are already finished, and so if there is a problem in either side, the other can make up for it. I hope petroplus survives and keeps working its important Neuchâtel refinery.
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Standard & Poor's slashes Petroplus rating		Posts: 1,154
568	17.01.2012, 13:22	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			People who suffer a broken arm display changes to the anatomy and activity of their brains after just 16 days, Zurich scientists have discovered.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Plastered arm changes brain: Swiss study		Posts: 1,154
569	17.01.2012, 11:28	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Geneva once condemned Jean-Jacques Rousseau and burned his books, but is now preparing to celebrate his birth 300 years ago with pomp.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Jean-Jacques Rousseau: Geneva celebrates unloved son		Posts: 1,154
570	13.01.2012, 15:39	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	"    Yeah, you havent been reading the article carefully. There will (for now) be no impact on swiss jobs.    
I'm glad a lot of these drugs are going to be available cheaper...Novartis and whatever other company will still be selling the patent expired drugs, they just will have competition for it.
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Novartis cuts 2,000 US jobs after patent loss		Posts: 1,154
571	16.01.2012, 13:37	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			NEWS FLASH: SWEDEN 3rd in RANKING of RAPE CRIME             
Switzerland : Rank 11.      
Other questions, Mr Local?
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Sexual abuse on the rise among Swiss teens		Posts: 1,154
572	16.01.2012, 10:15	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Wolfsburg have completed the signing of Swiss international Ricardo Rodriguez from Zurich in a deal reportedly worth around 7.5 million, the German club confirmed on Friday.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss teenager Rodriguez switches to Wolfsburg		Posts: 1,154
573	16.01.2012, 09:59	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Swiss archaeologists have discovered the tomb of a female singer dating back almost 3,000 years in Egypt's Valley of the Kings, Antiquities Minister Mohammed Ibrahim said on Sunday.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss team finds 3,000-year-old singer's tomb		Posts: 1,154
574	16.01.2012, 09:44	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Russia's Nikolay Davydenko said Monday that ""perfect"" Roger Federer was distancing himself from problems in the men's game, weighing in after Rafael Nadal's surprise broadside against the Swiss.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Davydenko weighs in on 'perfect' Federer		Posts: 1,154
575	13.01.2012, 15:32	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	"    I agree. The concept of Honor should be replaced by dignity - especially when morals are concerned.
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Dad killed daughter in brutal axe murder		Posts: 1,154
576	23.12.2011, 10:15	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	"    Does not sound like a credible threat; it would hurt Iran more than anybody.
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Switzerland freezes more Iran assets		Posts: 1,154
577	13.01.2012, 18:17	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Switzerland's central bank said on Friday that it expects to post a significant profit for 2011 after taking advantage of rising gold prices and positive foreign currency trades.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Central bank expects healthy profit for 2011		Posts: 1,154
578	13.01.2012, 12:28	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Switzerland has the world's most overvalued currency, according to The Economist's 'Big Mac Index', a study comparing the price of McDonald's most famous burger with the cost of living in 100 countries.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss top Big Mac index with 'meaty' franc		Posts: 1,154
579	13.01.2012, 09:58	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			A Swiss court has ruled that German tennis legend Boris Becker must pay  the minister who presided over his nuptials 3,400 francs ($3,600) in a  long-running dispute over the wedding fee.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Becker ordered to pay up in wedding fee dispute		Posts: 1,154
580	11.01.2012, 13:20	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			If the bad economy persists, I think the EU may say no to each other...
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss may say no to European workers		Posts: 1,154
581	12.01.2012, 16:39	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Switzerland's private bankers, concerned about a rise in protectionism and tighter regulations, called on Thursday for better access to the international financial markets.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss bankers call for better market access		Posts: 1,154
582	12.01.2012, 15:03	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Swiss President Eveline Widmer-Schlumpf said Thursday she wanted to  restore credibility to the country's financial system after a scandal  involving the central bank head rocked the country.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss president wants 'clean' finances		Posts: 1,154
583	12.01.2012, 15:01	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			An independent report has established that the Federal Migration Office (FMO) violated Swiss law when it ignored the applications of up to 10,000 Iraqis who sought asylum at the Swiss embassies in Syria and Egypt.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss Migration Office 'broke asylum law'		Posts: 1,154
584	12.01.2012, 13:23	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Former Swiss central bank chief Philipp Hildebrand will receive a full 12 months salary after quitting in a scandal over foreign exchange trades by his wife, media reported on Thursday.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Ex Swiss bank chief 'to get 12 months pay'		Posts: 1,154
585	12.01.2012, 09:40	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Embattled Swiss-based Petroplus said Wednesday that lenders had agreed to temporarily provide vital cash flows to keep two of its oil refineries running in Britain and Germany.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Lenders extend lifeline to cash-strapped Petroplus		Posts: 1,154
586	11.01.2012, 15:00	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			This news was in the 20 Minutes this week.    
The village is near the IKEA shopping centre on the Bern-Zurich autobahn. The village is also famous for having the womens' prison next to the village, but obviously the prison has no other connection to this story, but was probably, as Tom says, involved in the imprisonment of wayward girls.        
I suppose the kids will be OK finding babysitters for the next few years!   
.
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	13-year-old set to give birth in Swiss village		Posts: 1,154
587	10.01.2012, 12:33	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			And this news just in: ""Allies celebrate end of First World War. November 11, 1918 - in a railway carriage .....""   "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Hildebrand resignation 'inevitable': Swiss press		Posts: 1,154
588	11.01.2012, 09:35	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Victorinox has pulled from its technology pocket a version of its vaunted Swiss Army knife equipped with a solid state drive capable of holding all of the digital data in a person's life.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss Army Knife can save digital lives		Posts: 1,154
589	10.01.2012, 15:08	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Why do people who keep vomitting about The Local not displaying useful news keep reading the posts and complaining?
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss tourist arrested for writing on Alhambra walls		Posts: 1,154
590	13.12.2011, 17:13	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			As far as I'm concerned the God particle has already been found.      "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Scientists step up hunt for 'God particle'		Posts: 1,154
591	10.01.2012, 11:47	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	"    Aha, I see the local also graduated from the University of the bleedin' obvious.  
With honours.
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Hildebrand was pushed: report		Posts: 1,154
592	10.01.2012, 11:55	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			The world's biggest watch group Swatch said on Tuesday it has for the first time exceeded 7 billion Swiss francs in annual sales despite the negative impact of the strong local currency.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swatch sales jump to $6 bn		Posts: 1,154
593	09.01.2012, 17:16	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			I had lunch today with my old department in Swisscom. They get 25 days vacation plus the statuary public holidays. Now my ex-boss has 25 days normal vacation this year, plus 84 days accumulated from previous years! He has been told to use it or lose it this year. I told him he needs to work a 3 day week, he quickly replied, ""I still can't use it all up this year!""
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss want six holiday weeks: survey		Posts: 1,154
594	09.01.2012, 17:20	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			The Swiss National Bank (SNB) said on Monday it will continue to defend  ""with the utmost determination"" the exchange rate floor of 1.20 francs a  euro following the surprise resignation of the central bank's chairman.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Central bank vows to defend euro-franc floor		Posts: 1,154
595	09.01.2012, 16:14	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Switzerland's unemployment rate rose to 3.3 percent in December, an increase of 0.2 percentage points from the month before, the State Secretariat for Economic Affairs (Seco) said on Monday.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss unemployment rises in December		Posts: 1,154
596	09.01.2012, 15:41	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			BREAKING NEWS: The embattled head of the Swiss central bank, Philipp Hildebrand, announced his resignation on Monday after being caught up in a scandal surrounding his trading on the foreign exchange markets.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss central bank head resigns		Posts: 1,154
597	04.01.2012, 13:08	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	    You're not very good at this.   	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss retail giants call for weaker franc		Posts: 1,154
598	09.01.2012, 12:46	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Swiss People's Party figurehead Christoph Blocher has accused the government of covering up the 'crap' left behind by central bank president Philipp Hildebrand.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	'Something rotten in Switzerland': Blocher		Posts: 1,154
599	09.01.2012, 11:40	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Swiss skier Fabienne Suter won the women's super-G World Cup raceat Bad  Kleinkirchheim, Austria on Sunday as American superstar Lindsey Vonn  recorded her worst result in over three years.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Suter stars as Vonn has rare off day		Posts: 1,154
600	09.01.2012, 09:45	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			A bank employee who allegedly stole details of a currency transaction  that would lead to a scandal enveloping Swiss central bank chief Philipp  Hildebrand has attempted suicide, the SonntagsZeitung newspaper reported on Sunday.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Tipster in bank scandal attempts suicide: report		Posts: 1,154
601	05.01.2012, 16:26	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	"    Maybe, but that rate will /would hardly drop due to more anti-weapons laws. More important is that people realize that the present regulations were introduced in times when A) there usually was at least one member of the household around mostly or often throughout the day, and when the place of work of the weapons-holder was less than 5 kilometers away from home. What IS needed is that the soldiers have the possibility to deposit their weapons Monday to Friday and also on Saturdays (between 9am and 6pm) and to take them over from Monday to Saturday between 9am and 6pm), and this without much ado and in many places (places less than 5 km away from home). The last proposal which was recjected did NOT include much help for the soldiers but mostly restrictions. Any new proposal also has to include the interests of the Shooting Associations which are very powerful outside the cities.    
Strangely enough, both supporters and adversaries of the proposal last time suffered of the impression that most Swiss soldiers WANTED to have that weapon at home, which is rubbish. True however is that most Swiss soldiers do NOT want to first travel an hour and then  to queue for two hours and fill out endless forms just to deposit or take back that piece of shit.   "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Why Swiss gun love is coming under fire		Posts: 1,154
