	date	exp	groaned	location	post	reputation	since	thanked	thread	user	user_posts	views	replies	topic
624	11.11.2014, 15:31	Newbie 1st class	Thanked 1 Time in 1 Post	Location: Zurich	"      And obviously regretted posting it. ( not before it was quoted though and is still visible for everyone to see).     
There is a huge difference between a full time/ nanny type of carer and somebody who comes in for a few hours while the parents go out for a bit ( often when the children are in bed anyway). 
There are a lot if very responsible teenage babysitters around and the Red Cross  
 course if they do it gives them excellent training on what to do in the event of an emergency etc ( even gives lessons on nappy changing)
		"	no particular reputation at present	Join Date: Nov 2014	Groaned at 0 Times in 0 Posts	babysitting, how much?	"""laurins76"	Posts: 15	1,960	16	Education
625	23.11.2014, 19:53	Newbie	Thanked 0 Times in 0 Posts	Location: zurich	" 
			
			Thanks, I'll try getting in contact with the labs and see what my options would be.
		"	no particular reputation at present	Join Date: Nov 2014	Groaned at 0 Times in 0 Posts	Volunteer Research Assistant at ETH	"""runescape"	Posts: 5	1,269	4	Education
626	31.10.2014, 18:07	Newbie	Thanked 1 Time in 1 Post	Location: Wädenswil	"    Exactly; and many courses in England are subsidised (adult education for example) that aren't here.
		"	no particular reputation at present	Join Date: Mar 2011	Groaned at 0 Times in 0 Posts	Upholstery Courses for Mature Students	"""Charlie Farlie"	Posts: 5	1,556	5	Education
627	27.11.2014, 06:23	Banned	Thanked 3 Times in 2 Posts	Location: Zurich	" 
			
			Surely there is some German forum where you could ask this? I'm not sure that many people here have experience with German schools in CH.
		"	no particular reputation at present	Join Date: Oct 2014	Groaned at 0 Times in 0 Posts	Which are the best German schools in Zurich?	"""MarioMeienberger"	Posts: 13	1,299	2	Education
628	22.10.2014, 13:35	Newbie 1st class	Thanked 5 Times in 5 Posts	Location: Zürich	" 
			
			For djing... just keep practicing... and in youtube and around you can find different tutorials regarding techniques and so on. The best way to learn is to look other djs and then practice yourself.    
TAke a look to some djs you like playing with different setups, even from your home...            
just as example of where you can find plenty of acts to look at closely. Then it is all about music taste and practicing again and again.   
For production in zurich.. If your german is good enough:       "	made some interesting contributions	Join Date: Oct 2014	Groaned at 2 Times in 1 Post	DJ school in Zürich	"""anamingas"	Posts: 17	1,857	10	Education
629	22.11.2014, 15:30	Newbie 1st class	Thanked 32 Times in 11 Posts	Location: Zug	" 
			
			True, but the rents are probably a lot cheaper.   
Tom
		"	earned some respect	Join Date: May 2013	Groaned at 0 Times in 0 Posts	Kanton with the longest summer holiday?	"""sdtrex"	Posts: 25	1,630	14	Education
630	08.11.2014, 01:05	Newbie	Thanked 0 Times in 0 Posts	Location: Austria	" 
			
			I am in the same position, pretty much. I suggest you pick an topic that you like, go through journal (like sciencedirect or sprigerlink), read a few papers on your topic and try to think somethink you can extend, improve etc. Also, look at the web sites of labs that you find intresting and skim through their projects. This might give you some ideas.    
That's what I did!
		"	no particular reputation at present	Join Date: Nov 2014	Groaned at 0 Times in 0 Posts	ETH Zurich fellowship for foreign graduates	"""kennelcrash"	Posts: 1	1,261	1	Education
631	21.11.2014, 17:15	Newbie	Thanked 0 Times in 0 Posts	Location: Frauenfeld	" 
			
			Hello, 
I need a private German teacher in Frauenfeld. I am a 27 year-old woman and I moved to Switzerland about a year and a half ago. Currently my understanding is a lot higher than my ability to speak. I learn by myself from the Delfin books (just started the second one). I need someone who would answer my questions occasionally and would practice speaking with me (this is the most important part). Also budget-friendly would be very much appreciated   "	no particular reputation at present	Join Date: Nov 2014	Groaned at 0 Times in 0 Posts	Private German teacher	"""agiha"	Posts: 1	699	0	Education
632	21.11.2014, 00:09	Newbie	Thanked 0 Times in 0 Posts	Location: Europe	" 
			
			You're only allowed to work 15 hours a week max so do the math.  Plus I think some unis advise no working for the first 6 months/first year so check on that too.
		"	no particular reputation at present	Join Date: Nov 2014	Groaned at 0 Times in 0 Posts	Working part-time during a Master´s	"""vitass3"	Posts: 1	895	1	Education
633	20.11.2014, 10:39	Newbie	Thanked 2 Times in 2 Posts	Location: Zurich	" 
			
			Hi all,   
Does anyone like to go to ETH day on the coming Saturday? Please kindly letting me know and we shall meet at the ETH.   
Kind regards,   
Anne
		"	no particular reputation at present	Join Date: Nov 2014	Groaned at 0 Times in 0 Posts	ETH day	"""Anne_Lee"	Posts: 5	651	0	Education
634	25.05.2013, 19:12	Newbie	Thanked 0 Times in 0 Posts	Location: xxx	" 
			
			The FHNW is also offering a Bachelors in Business Information Technology from September 2014, all in English :  http://www.fhnw.ch/business/wi?set_language=en 
It costs 700 Fr per semester.   "	no particular reputation at present	Join Date: Sep 2011	Groaned at 2 Times in 1 Post	FHNW in Olten/Basel	"""Eira"	Posts: 7	5,542	28	Education
635	16.11.2014, 17:33	Newbie	Thanked 0 Times in 0 Posts	Location: Lausanne	" 
			
			Hello,   
I move to Lausanne in January and I will be working a 30 hour week. I will be free most evening from about 18.00. I am wondering does anyone know of any not so exspensive courses for people that want to continue education. For example buisness....IT or admin something along those lines??
		"	no particular reputation at present	Join Date: Nov 2014	Groaned at 0 Times in 0 Posts	Evening classes Lausanne ??continuing Education	"""rororush"	Posts: 2	763	0	Education
636	14.11.2014, 13:27	Newbie	Thanked 0 Times in 0 Posts	Location: Nyon	" 
			
			Hi all,   
We are arriving in Geneva on 22 November, and will be looking as soon as possible to put our 2 year old daughter into a creche - certainly for the mornings.   
We will be living temporarily in Grand Saconnex. Then in January/Feb we will move further out to somewhere more permanent (and cheaper...!). Nevertheless, we would like to find somewhere for our daughter in December/January. I understand the waiting list issue. But are there any options at all in Geneva?   
Grateful for your thoughts, wisdom and experience!   
Will
		"	no particular reputation at present	Join Date: Oct 2014	Groaned at 0 Times in 0 Posts	Childcare for 2 year old in Geneva	"""willpetty"	Posts: 6	756	0	Education
637	06.11.2014, 14:41	Newbie 1st class	Thanked 1 Time in 1 Post	Location: I don't live in Switzerland	" 
			
			Thank you, Olygirl! Appreciate the information. We will try to contact them and see if we can find a spot for my son.   
Thank you!
		"	no particular reputation at present	Join Date: Jun 2010	Groaned at 0 Times in 0 Posts	Kinder/Nursery options for 3 year old in Unteraegeri old town	"""swiss_caro"	Posts: 10	1,393	8	Education
638	12.11.2014, 23:46	Newbie	Thanked 0 Times in 0 Posts	Location: Bern	" 
			
			Maybe this place is a start          "	no particular reputation at present	Join Date: Nov 2014	Groaned at 0 Times in 0 Posts	soccer team for 8 years old	"""maja_"	Posts: 1	731	1	Education
639	11.11.2014, 21:38	Newbie	Thanked 0 Times in 0 Posts	Location: jussy	" 
			
			Thank you all - my French is not great, but I agree, it's a great way to learn.  I will make contact with Migros school and the the lady near Nyon.
		"	no particular reputation at present	Join Date: Nov 2014	Groaned at 0 Times in 0 Posts	clay/pottery classes [in Geneva]	"""scoutfinch"	Posts: 3	1,920	4	Education
640	22.10.2014, 17:21	Junior Member	Thanked 41 Times in 18 Posts	Location: Basel	" 
			
			My 4 year old is in kindergarten where they speak French. After about 4 weeks he started picking up the language. After about 10 weeks he is speaking to us in sentences, but if he doesn't know a word he fills it in with gibberish or arriba or abajo (thanks, Dora the Explorer).  
Your child will do great in a French school or German school. But I recommend you learn French as well so you can talk to your child at home. My husband always talk to my son and helps fill in the gibberish holes. My son now speaks French better than I do.
		"	earned some respect	Join Date: Nov 2013	Groaned at 0 Times in 0 Posts	French school in Basel	"""London2010"	Posts: 45	2,151	6	Education
641	10.11.2014, 17:23	Newbie 1st class	Thanked 2 Times in 2 Posts	Location: Hauteville	"    I would second the CHF 20-25 per hour. If she baulks ( ), tell her ""thank you but no"". Frankly you are doing active baby sitting (with a skill - your EN) and there are three children, one that is not easy. She will not be able to find someone else to do it for that money.   
Good luck.
		"	no particular reputation at present	Join Date: Aug 2014	Groaned at 0 Times in 0 Posts	how much should i charge for english lessons?	"""pipsywhipsy13"	Posts: 19	2,257	22	Education
642	01.02.2013, 23:52	Junior Member	Thanked 4 Times in 4 Posts	Location: kusnacht	" 
			
			Hi kh1854783, just seen your message and replied now, sorry. Please do not hesitate to PM in case you'd need more info.
		"	no particular reputation at present	Join Date: Jul 2011	Groaned at 0 Times in 0 Posts	Bilingual Daycare in Kusnacht	"""grungina"	Posts: 33	2,480	8	Education
