	hrefs	replies	threads	views
4110	http://www.englishforum.ch/family-matters-health/123075-how-can-i-find-after-school-childcare.html	0	How can I find after school childcare?	508
4111	http://www.englishforum.ch/family-matters-health/123045-classes-kids-3-6-class-university-zurich.html	1	classes for kids 3-6 class, University Zurich	866
4112	http://www.englishforum.ch/family-matters-health/122833-cost-sprained-ankle.html	23	The cost of a sprained ankle...	4,056
4113	http://www.englishforum.ch/family-matters-health/122986-marriage-lugano.html	1	Marriage in Lugano	951
4114	http://www.englishforum.ch/family-matters-health/122799-basel-antenatal-classes.html	7	Basel Antenatal Classes?	1,829
4115	http://www.englishforum.ch/family-matters-health/122539-children-recently-moved-ch-mothers-who-need-advice.html	8	children recently moved to CH & mothers who need advice	1,270
4116	http://www.englishforum.ch/family-matters-health/120947-gym-swim-ballet-nr-wollerau.html	6	Gym, swim, ballet nr wollerau	2,492
4117	http://www.englishforum.ch/family-matters-health/122899-english-speaking-ophthalmologist-vevey-vd.html	1	English speaking Ophthalmologist in Vevey VD?	1,237
4118	http://www.englishforum.ch/family-matters-health/122394-sewage-overflow-storage-wash-areas.html	22	Sewage overflow in or storage and wash areas	1,661
4119	http://www.englishforum.ch/family-matters-health/80932-ib-versus-igcse.html	11	IB versus IGCSE	23,245
4120	http://www.englishforum.ch/family-matters-health/122767-french-private-schools-around-geneva.html	4	French Private Schools around Geneva	1,199
4121	http://www.englishforum.ch/family-matters-health/116799-after-kids-home-u-s-will-they-want-return-ch-dreading-trip.html	7	After the kids are home(U.S.) will they want to return (CH)? Dreading this trip!	1,574
4122	http://www.englishforum.ch/family-matters-health/122805-medical-centre-geneva.html	2	Medical Centre Geneva	1,684
4123	http://www.englishforum.ch/family-matters-health/19092-recommendation-child-friendly-restaurants-z-rich.html	-	Toddler friendly restaurants in zurich and surroundings	-
4124	http://www.englishforum.ch/family-matters-health/121213-paying-midwife.html	10	Paying for a midwife	2,019
4125	http://www.englishforum.ch/family-matters-health/122075-children-s-clothes-stores.html	17	Children's Clothes Stores	4,065
4126	http://www.englishforum.ch/family-matters-health/110996-english-prenatal-classes.html	11	english prenatal classes	4,646
4127	http://www.englishforum.ch/family-matters-health/122736-using-public-transport-go-school-who-pays.html	2	Using public transport to go to school. Who pays?	872
4128	http://www.englishforum.ch/family-matters-health/122429-pins-needles-feet-while-exercising.html	28	Pins and needles in feet while exercising	28,026
4129	http://www.englishforum.ch/family-matters-health/122395-divorce-support-group-zurich.html	3	Divorce support group in Zurich?	1,680
4130	http://www.englishforum.ch/family-matters-health/122614-zurich-babysitter-wanted.html	0	[Zurich]Babysitter wanted	552
4131	http://www.englishforum.ch/family-matters-health/122453-insurance-premium-during-maternity.html	6	Insurance premium during maternity	853
4132	http://www.englishforum.ch/family-matters-health/122493-nanny-twins-wanted.html	3	Nanny for twins wanted	775
4133	http://www.englishforum.ch/family-matters-health/122241-i-have-heard-about-english-speaking-mommy-child-group.html	2	I have heard about an English speaking Mommy and Child group	922
4134	http://www.englishforum.ch/family-matters-health/122467-women-s-englsih-bible-study-schaffhausen-zurich.html	5	Women's Englsih bible study Schaffhausen/Zurich	1,766
4135	http://www.englishforum.ch/family-matters-health/122562-students-living-home.html	1	Students Living At Home?	563
4136	http://www.englishforum.ch/family-matters-health/122561-schools.html	1	Schools	538
4137	http://www.englishforum.ch/family-matters-health/118827-child-care-morges-lausanne-area.html	8	child care in the Morges/Lausanne area	2,895
4138	http://www.englishforum.ch/family-matters-health/122451-pediatrician.html	1	Pediatrician	1,728
4139	http://www.englishforum.ch/family-matters-health/122476-english-speaking-play-group-nursery.html	0	english speaking Play group or nursery	802
4140	http://www.englishforum.ch/family-matters-health/121960-help-finding-french-kindergarten-biel.html	5	Help finding French Kindergarten in Biel	1,334
4141	http://www.englishforum.ch/family-matters-health/122406-swiss-public-schools-open-frontaliers.html	5	Are Swiss public schools open to frontaliers?	1,560
4142	http://www.englishforum.ch/family-matters-health/122345-english-nurseries-geneva.html	1	English Nurseries in Geneva	1,351
4143	http://www.englishforum.ch/family-matters-health/122446-where-get-good-check-up.html	1	Where to get a good check-up?	669
4144	http://www.englishforum.ch/family-matters-health/122432-ct-mri-scan.html	5	CT/MRI Scan	6,769
4145	http://www.englishforum.ch/family-matters-health/122398-activities-babies-toddlers-valais.html	0	activities for babies/toddlers in Valais	813
4146	http://www.englishforum.ch/family-matters-health/122156-school-evaluations-basel-stadt.html	8	school evaluations Basel-Stadt?	1,790
4147	http://www.englishforum.ch/family-matters-health/118845-feedback-primary-schooling-horgen-area.html	4	Feedback on primary schooling in Horgen area	1,533
4148	http://www.englishforum.ch/family-matters-health/122362-snap-go-stroller-frame-universal-cruise-car-seat-carrier.html	0	snap and go stroller frame or Universal Cruise Car seat carrier	695
4149	http://www.englishforum.ch/family-matters-health/108576-recommendations-doctors-geneva.html	5	Recommendations for doctors [Geneva]	7,256
4150	http://www.englishforum.ch/family-matters-health/120350-bloody-annoying-british-blood-donor-offer-refused-due-cjd-risk.html	52	Bloody annoying... [British blood donor offer refused due to CJD risk]	4,739
4151	http://www.englishforum.ch/family-matters-health/106533-magician-entertainer-kids-birthday-geneva-area.html	2	Magician, entertainer for kids birthday(Geneva Area)	2,478
4152	http://www.englishforum.ch/family-matters-health/120759-english-writing-reading-class-5-year-old.html	10	English Writing & Reading Class For 5 Year Old	2,199
4153	http://www.englishforum.ch/family-matters-health/121605-breast-milk-storage-bags.html	23	Breast Milk Storage Bags	2,917
4154	http://www.englishforum.ch/family-matters-health/122175-ef-member-says-swiss-unhappy-shows-suicide-rates-do-you-agree.html	59	EF member says: Swiss are unhappy, shows suicide rates. Do you agree?	6,173
4155	http://www.englishforum.ch/family-matters-health/122186-no-freedom-information-switzerland.html	28	no freedom of information in switzerland	2,168
4156	http://www.englishforum.ch/family-matters-health/122010-pram-buggies-ok-public-transport-basel.html	23	Pram/buggies OK on public transport in Basel?	2,577
4157	http://www.englishforum.ch/family-matters-health/122154-do-kids-bike-school-switzerland.html	6	Do kids bike to school in Switzerland?	986
4158	http://www.englishforum.ch/family-matters-health/97554-moving-switzerland-wife-has-ms-advice-sought.html	19	Moving to Switzerland, wife has MS, advice sought.	2,601
4159	http://www.englishforum.ch/family-matters-health/122008-medical-treatment-school.html	9	Medical treatment at school	1,244
4160	http://www.englishforum.ch/family-matters-health/122164-child-care-let-s-go-fitness-lutry.html	0	Child care at Let's Go Fitness Lutry	1,077
4161	http://www.englishforum.ch/family-matters-health/121645-nursery-insists-3-4-years-old-sleep.html	20	NURSERY that insists 3-4 years old to sleep!	2,345
4162	http://www.englishforum.ch/family-matters-health/122059-root-canal.html	5	Root Canal	1,359
4163	http://www.englishforum.ch/family-matters-health/33096-breast-feeding.html	482	Breast feeding	30,304
4164	http://www.englishforum.ch/family-matters-health/121748-kids-laptop-recommendation.html	23	Kids laptop recommendation	2,620
4165	http://www.englishforum.ch/family-matters-health/121973-parent-teacher-associations.html	4	parent/teacher associations	1,181
4166	http://www.englishforum.ch/family-matters-health/122005-name-labels-stickers-school.html	5	Name labels/stickers for school	2,722
4167	http://www.englishforum.ch/family-matters-health/122006-ch-immunisation-schedule-babies.html	4	CH Immunisation schedule for babies?	3,182
4168	http://www.englishforum.ch/family-matters-health/121847-living-away-home.html	31	living away from home	2,716
4169	http://www.englishforum.ch/family-matters-health/121900-spitex-visit-home-go-doctor.html	5	Spitex visit at home or go to doctor?	1,744
4170	http://www.englishforum.ch/family-matters-health/107097-babysitter-bern-recommendations.html	5	Babysitter in Bern - recommendations?	3,221
4171	http://www.englishforum.ch/family-matters-health/118070-english-speaking-doctor-france-alsace.html	3	English speaking doctor in France, Alsace	1,931
4172	http://www.englishforum.ch/family-matters-health/121785-mom-baby-yoga-fitness-bern.html	0	Mom and Baby Yoga/Fitness in Bern	1,031
4173	http://www.englishforum.ch/family-matters-health/121767-need-cheap-family-planning-doctor.html	2	Need cheap family planning/doctor	1,039
4174	http://www.englishforum.ch/family-matters-health/121733-kindergarden-basel.html	1	Kindergarden in Basel	842
4175	http://www.englishforum.ch/family-matters-health/39222-searching-child-care-provider-playschool-fribourg-area.html	1	Searching for child care provider/ playschool in Fribourg area	1,208
4176	http://www.englishforum.ch/family-matters-health/107358-zurich-breast-cancer-center-comments-recommendations.html	6	Zurich Breast Cancer Center - Comments / Recommendations ???	2,089
4177	http://www.englishforum.ch/family-matters-health/119783-dance-classes-luzern-area-4-5-yr-old.html	2	Dance classes Luzern area for 4-5 yr old	992
4178	http://www.englishforum.ch/family-matters-health/121119-orthodontic-costs.html	3	Orthodontic costs	1,958
4179	http://www.englishforum.ch/family-matters-health/121643-looking-iridiology-homeopath-endocrine-any-suggestions.html	15	Looking for a iridiology or homeopath endocrine, any suggestions???	1,100
4180	http://www.englishforum.ch/family-matters-health/121541-taking-my-son-out-school-vacation.html	40	Taking my son out of school for vacation	4,602
4181	http://www.englishforum.ch/family-matters-health/119727-little-star-bilingual-school-sihlcity.html	1	Little Star Bilingual School in Sihlcity	1,753
4182	http://www.englishforum.ch/family-matters-health/121253-daycare-basel-information-needed.html	5	Daycare Basel - Information needed	1,676
4183	http://www.englishforum.ch/family-matters-health/121373-good-border-dentist-speaks-english.html	1	Good Border Dentist That Speaks English	1,618
4184	http://www.englishforum.ch/family-matters-health/121330-thermal-spa-pregnancy.html	13	Thermal spa and pregnancy	7,801
4185	http://www.englishforum.ch/family-matters-health/120883-visit-hospital-before-delivery-due-date.html	12	visit to Hospital before delivery due date	2,100
4186	http://www.englishforum.ch/family-matters-health/121218-english-speaking-dermatologist.html	8	English speaking dermatologist	2,765
4187	http://www.englishforum.ch/family-matters-health/121282-integration-classes.html	0	Integration classes	638
4188	http://www.englishforum.ch/family-matters-health/45635-can-you-get-measles-twice.html	27	can you get measles twice?	15,849
4189	http://www.englishforum.ch/family-matters-health/120745-nice-affordable-shoes-you-can-wear-orthotics-switzerland.html	37	Nice, affordable shoes that you can wear with orthotics in Switzerland	6,479
4190	http://www.englishforum.ch/family-matters-health/120966-worried-about-grade-my-son-will-start.html	25	Worried about which Grade my son will start	2,225
4191	http://www.englishforum.ch/family-matters-health/120834-creche-vs-mamans-de-jours-5-year-old-nyon.html	6	Creche vs mamans de jours for 5 year old (Nyon)	1,827
4192	http://www.englishforum.ch/family-matters-health/120396-english-speaking-dermatologist-basel.html	1	English-speaking Dermatologist in Basel	1,753
4193	http://www.englishforum.ch/family-matters-health/120720-gym-visitors.html	3	Gym for visitors	909
4194	http://www.englishforum.ch/family-matters-health/120827-zivilstandsamt-gemeinde-french-speaking-part.html	3	Zivilstandsamt, gemeinde..in french speaking part	1,065
4195	http://www.englishforum.ch/family-matters-health/25162-pregnant-zurich-want-meet-up.html	93	Pregnant in Zurich? Want to meet up?	13,792
4196	http://www.englishforum.ch/family-matters-health/119538-want-lose-some-kilo-s-need-daily-macho-support-men-only.html	63	Want to lose some kilo's need daily macho support (MEN ONLY)?	4,738
4197	http://www.englishforum.ch/family-matters-health/110331-4-months-pregnant-advice-needed.html	53	4 months pregnant: advice needed	6,538
4198	http://www.englishforum.ch/family-matters-health/72192-online-shopping-sites-white-goods-baby-stuff.html	8	Online shopping sites (white goods and baby stuff)	4,245
4199	http://www.englishforum.ch/family-matters-health/120708-flying-children-egypt-air.html	5	Flying with Children with Egypt air	1,940
4200	http://www.englishforum.ch/family-matters-health/110729-kinderwagen-pram-stroller-buy-abc-design-hauck-etc.html	24	Which kinderwagen [pram/stroller] to buy? ABC Design/Hauck etc	12,047
4201	http://www.englishforum.ch/family-matters-health/120364-maternity-hospital-unit-gstaad.html	3	maternity hospital/unit Gstaad	2,222
