	hrefs	replies	threads	views
1198	http://www.englishforum.ch/insurance/128836-insurance-children.html	11	Insurance for Children	1,682
1199	http://www.englishforum.ch/insurance/127812-travel-insurance.html	8	Travel Insurance	1,405
1200	http://www.englishforum.ch/insurance/128923-i-don-t-understand-what-hand-all-mandatory-exemption-forms-means.html	2	"I don't understand what ""Hand in all of the mandatory exemption forms"" means !"	877
1201	http://www.englishforum.ch/insurance/128914-health-insurance-cost-dealing-complaint.html	3	Health insurance - cost of dealing with a complaint.	901
1202	http://www.englishforum.ch/insurance/128404-kk-w-denswil-health-insurance.html	1	KK Wädenswil Health Insurance	1,155
1203	http://www.englishforum.ch/insurance/126106-reduced-value-horse-transporter.html	13	'Reduced value' of horse transporter	1,321
1204	http://www.englishforum.ch/insurance/128436-insurance-about-maternity-need-advise.html	5	insurance about maternity, need advise	1,244
1205	http://www.englishforum.ch/insurance/126444-life-insurance.html	2	Life Insurance	1,544
1206	http://www.englishforum.ch/insurance/128327-european-health-care-card.html	12	European health care card??	1,325
1207	http://www.englishforum.ch/insurance/36483-paying-too-much-car-insurance.html	24	Paying too much for car insurance?	5,307
1208	http://www.englishforum.ch/insurance/127991-health-insurance-web-sites.html	2	Health insurance web sites	1,390
1209	http://www.englishforum.ch/insurance/70228-still-confused-about-health-insurance-eu.html	13	Still confused about health insurance in EU	1,683
1210	http://www.englishforum.ch/insurance/128106-working-50-due-accident-employer-pressure.html	9	Working at 50% due to accident-employer pressure	1,766
1211	http://www.englishforum.ch/insurance/127918-basic-insurance-change-canton-change-what-should-i-consider.html	0	Basic insurance change with canton change: What should I consider?	1,041
1212	http://www.englishforum.ch/insurance/127763-car-insurance-passenger-insurance.html	21	Car Insurance - Passenger Insurance	1,928
1213	http://www.englishforum.ch/insurance/127677-deductible-rate-health-insurance.html	3	Deductible rate on health insurance	5,180
1214	http://www.englishforum.ch/insurance/126844-confusion-basic-insurance-cover-help-please.html	8	Confusion with basic insurance cover - help please,	1,726
1215	http://www.englishforum.ch/insurance/127402-insurance-80-traveler-coming-ch.html	20	Insurance for 80+ traveler coming to CH	2,424
1216	http://www.englishforum.ch/insurance/127325-complicated-one-health-accident-insurance-between-domiciles.html	14	This is a complicated one... health/accident insurance between domiciles	1,444
1217	http://www.englishforum.ch/insurance/117587-does-chf16-000-year-combined-insurances-sound-lot.html	20	Does CHF16,000 a year combined Insurances sound a lot?	3,199
1218	http://www.englishforum.ch/insurance/126578-what-health-insurance-available-d-visa-students.html	5	What health insurance is available for D-visa students??	1,466
1219	http://www.englishforum.ch/insurance/126931-claim-insurance-company.html	1	Claim from Insurance Company	1,003
1220	http://www.englishforum.ch/insurance/95419-cheap-foreign-student-insurance-medical-questioner.html	3	Cheap foreign student insurance : medical questioner	2,703
1221	http://www.englishforum.ch/insurance/107874-wife-s-employer-didn-t-take-out-accident-insurance-i-think.html	129	Wife's employer didn't take out accident insurance (I think)	10,291
1222	http://www.englishforum.ch/insurance/126164-easy-change-health-insurances.html	4	Is it easy to change health insurances	1,102
1223	http://www.englishforum.ch/insurance/124034-changes-basic-cover-2012-a.html	5	Changes to Basic Cover in 2012	1,824
1224	http://www.englishforum.ch/insurance/126221-health-district-zurich.html	0	Health district in Zurich	619
1225	http://www.englishforum.ch/insurance/123819-insurance-nanny.html	2	Insurance for Nanny	1,494
1226	http://www.englishforum.ch/insurance/124547-newborn-baby-insurance-advice-needed.html	19	Newborn baby insurance : advice needed	2,925
1227	http://www.englishforum.ch/insurance/125301-axa-bl-dy-cheek.html	15	Axa.. bl**dy cheek	1,963
1228	http://www.englishforum.ch/insurance/125387-medical-insurance-asthma.html	10	Medical insurance and Asthma	945
1229	http://www.englishforum.ch/insurance/124197-what-happens-if-i-leave-before-3-months.html	11	What happens if I leave before 3 months?	1,636
1230	http://www.englishforum.ch/insurance/125182-swisscare-acceptance-denial.html	3	SWISSCARE acceptance and denial	4,290
1231	http://www.englishforum.ch/insurance/125346-ehic-able-see-doctor-bern-fast.html	3	EHIC..able to see a doctor in Bern fast?	1,377
1232	http://www.englishforum.ch/insurance/124993-can-my-mom-drive-my-car.html	7	Can my Mom drive my car?	3,888
1233	http://www.englishforum.ch/insurance/124845-how-many-days-do-i-have-get-health-insurance-sorted.html	4	How many days do I have to get health insurance sorted ?	1,391
1234	http://www.englishforum.ch/insurance/124068-bupa-approved-heath-insurance-provider-switzerland.html	6	BUPA is approved heath insurance provider in Switzerland?	3,838
1235	http://www.englishforum.ch/insurance/122783-hausarztmodell-medix-z-rich.html	4	Hausarztmodell - mediX zürich	2,562
1236	http://www.englishforum.ch/insurance/124029-compulsary-health-insurance.html	2	Compulsary Health Insurance	1,371
1237	http://www.englishforum.ch/insurance/115112-travel-insurance.html	19	Travel insurance	3,295
1238	http://www.englishforum.ch/insurance/123333-student-health-insurance.html	5	Student health insurance	1,661
1239	http://www.englishforum.ch/insurance/123479-axa-pp-expat-policy.html	4	AXA PP Expat policy	1,595
1240	http://www.englishforum.ch/insurance/122842-spider-poisonous-insect-bite-accident-insurance-sickness-insurance.html	36	Spider or poisonous insect bite - Accident insurance or Sickness Insurance	6,083
1241	http://www.englishforum.ch/insurance/121454-health-insurance-gonna-charge-me.html	46	Health insurance....gonna charge me :-(	4,196
1242	http://www.englishforum.ch/insurance/123348-health-insurance-rejection-cover.html	3	Health Insurance - Rejection of Cover	1,802
1243	http://www.englishforum.ch/insurance/44838-someone-hit-my-car-what-do.html	25	Someone hit my car - what to do?	4,682
1244	http://www.englishforum.ch/insurance/122989-children-dental-insurance-recommendations.html	4	Children Dental Insurance recommendations	1,863
1245	http://www.englishforum.ch/insurance/123082-leaking-balcony-insurance-gebaeudeversicherung-building-insurance.html	3	Leaking Balcony - which insurance? Gebaeudeversicherung/building insurance?	1,903
1246	http://www.englishforum.ch/insurance/85833-non-swiss-registered-car-insurance.html	25	Non-Swiss Registered Car Insurance	5,896
1247	http://www.englishforum.ch/insurance/122735-health-insurance-questions.html	7	Health Insurance Questions	2,858
1248	http://www.englishforum.ch/insurance/122819-looking-2-5-3-room-apartment-zurich-city.html	1	Looking for 2.5 to 3 Room Apartment in Zurich City	1,063
1249	http://www.englishforum.ch/insurance/122487-dkv-germany-can-i-do-living-switzerland.html	32	DKV in Germany.....can i do it living in Switzerland???	3,336
1250	http://www.englishforum.ch/insurance/121404-health-insurance-only-needed-month-4-onwards.html	15	Health insurance only needed from Month 4 onwards?	1,797
1251	http://www.englishforum.ch/insurance/121757-does-deductible-10-apply-okp-bills-only.html	1	Does deductible of 10% apply to OKP bills only?	975
1252	http://www.englishforum.ch/insurance/121449-camera-insurance.html	26	Camera Insurance	3,469
1253	http://www.englishforum.ch/insurance/121752-true-if-i-leave-switzerland-never-use-my-mdeical-insurance.html	36	Is it true if I leave Switzerland and never use my mdeical insurance...	2,659
1254	http://www.englishforum.ch/insurance/121525-health-insurance-complaints.html	2	Health Insurance Complaints	1,550
1255	http://www.englishforum.ch/insurance/120395-dental-insurance.html	5	dental insurance	2,963
1256	http://www.englishforum.ch/insurance/109969-can-t-cancel-my-student-health-insurance-tradiconsult.html	1	can't cancel my student health insurance from TradiConsult	2,398
1257	http://www.englishforum.ch/insurance/120998-extreme-sport-insurance-europe.html	4	Extreme sport insurance for europe	2,177
1258	http://www.englishforum.ch/insurance/120074-insurance-required-upon-immigration.html	1	Insurance required upon immigration?	1,730
1259	http://www.englishforum.ch/insurance/99081-if-you-spend-your-lpp-do-you-still-have-avs-benefits.html	6	If you spend your LPP do you still have AVS benefits?	3,017
1260	http://www.englishforum.ch/insurance/120649-e121-reciprocal-agreement.html	7	E121 and reciprocal agreement	2,931
1261	http://www.englishforum.ch/insurance/120272-can-you-have-local-foreign-insurance.html	4	Can you have a local and a foreign insurance?	908
1262	http://www.englishforum.ch/insurance/119887-having-dental-work-done-germany-advice-please.html	5	Having dental work done in Germany - advice please	2,876
1263	http://www.englishforum.ch/insurance/119310-can-i-use-my-health-insurance-ireland.html	9	Can I use my Health Insurance from Ireland?	1,763
1264	http://www.englishforum.ch/insurance/119806-2012-sharing-medical-data-insurance-company.html	0	2012 Sharing of medical data with insurance company	1,282
1265	http://www.englishforum.ch/insurance/119705-travel-insurance-daughter.html	5	Travel Insurance for Daughter	942
1266	http://www.englishforum.ch/insurance/118888-epilepsy-health-insurance-please-help.html	8	Epilepsy and Health Insurance - please help!	2,057
1267	http://www.englishforum.ch/insurance/118830-accident-insurance-uvg-inform-insurance.html	3	[Accident Insurance UVG] inform insurance	2,226
1268	http://www.englishforum.ch/insurance/112507-changing-health-insurance-problem.html	10	Changing Health Insurance Problem	2,859
1269	http://www.englishforum.ch/insurance/118173-switch-basic-insurance-hausarzt.html	16	Switch from Basic insurance to Hausarzt?	3,862
1270	http://www.englishforum.ch/insurance/118396-velovignette-inform-insurance.html	3	Velovignette: inform the insurance?	1,317
1271	http://www.englishforum.ch/insurance/118328-franchise-pregnancy.html	1	franchise and pregnancy	1,346
1272	http://www.englishforum.ch/insurance/118031-swisscare-insurance-during-my-exchange-year-u-s.html	0	Swisscare Insurance During my Exchange Year in the U.S.	1,102
1273	http://www.englishforum.ch/insurance/117875-3rd-party-liability-insurance.html	1	3rd party liability insurance	1,579
1274	http://www.englishforum.ch/insurance/117747-health-ins-spread-payment-problem-please-advise.html	1	Health Ins spread payment problem - please advise!	1,441
1275	http://www.englishforum.ch/insurance/117804-how-much-liability-insurance.html	3	how much is a liability insurance?	1,120
1276	http://www.englishforum.ch/insurance/117621-swisscare-expatriate-health-insurance.html	5	Swisscare - expatriate health insurance	3,883
1277	http://www.englishforum.ch/insurance/117651-minimum-period-before-insurance-valid.html	4	Minimum period before insurance is valid	1,409
1278	http://www.englishforum.ch/insurance/117505-insurance-allowance.html	0	Insurance Allowance	892
1279	http://www.englishforum.ch/insurance/100105-car-insurance-before-its-registered-switzerland.html	8	Car insurance before its registered in Switzerland?	2,144
1280	http://www.englishforum.ch/insurance/117305-can-they-change-contract-whenever-they-want-legal.html	18	Can they change the contract whenever they want? Is it legal?	1,639
1281	http://www.englishforum.ch/insurance/117310-using-comparis-health-insurance.html	2	Using Comparis for Health Insurance	1,329
1282	http://www.englishforum.ch/insurance/117229-how-do-i-file-sanitas-claim.html	31	How do I file a Sanitas claim?	5,915
1283	http://www.englishforum.ch/insurance/117091-health-insurance-quitting-issues.html	1	Health Insurance quitting issues	832
1284	http://www.englishforum.ch/insurance/115884-stolen-bike-does-little-sticker-help-track.html	5	Stolen bike: does the little sticker help to track it/	1,826
1285	http://www.englishforum.ch/insurance/116286-switzerland-litigious-society.html	5	Is Switzerland a litigious society	1,615
1286	http://www.englishforum.ch/insurance/116305-swiss-insurance-uk-registered-car.html	4	Swiss insurance for UK registered car.	2,170
1287	http://www.englishforum.ch/insurance/115937-swiss-car-needs-swiss-policy.html	13	Swiss car needs Swiss Policy?	1,451
1288	http://www.englishforum.ch/insurance/111891-swiss-car-insurance-contract-english.html	7	Swiss car insurance contract in English	2,212
1289	http://www.englishforum.ch/insurance/115601-moving-ireland-health-cover.html	5	Moving from Ireland- Health Cover	1,018
